array_type,time,element_size
HAT, 0.112499, 1712
MSarray_2, 0.080822, 1712
MSarray_3, 0.155120, 1712
MSarray_4, 0.233922, 1712
base, 0.114593, 1728
mono, 0.116563, 1728
sliced, 0.116238, 1728
SQ, 0.115870, 1728
HAT, 0.112495, 1728
MSarray_2, 0.085249, 1728
MSarray_3, 0.158201, 1728
MSarray_4, 0.231161, 1728
base, 0.118920, 1744
mono, 0.117718, 1744
sliced, 0.121399, 1744
SQ, 0.121312, 1744
HAT, 0.116571, 1744
MSarray_2, 0.088429, 1744
MSarray_3, 0.158161, 1744
MSarray_4, 0.237314, 1744
base, 0.117503, 1760
mono, 0.122038, 1760
sliced, 0.119149, 1760
SQ, 0.123697, 1760
HAT, 0.114487, 1760
MSarray_2, 0.088598, 1760
MSarray_3, 0.163009, 1760
MSarray_4, 0.239996, 1760
base, 0.125026, 1776
mono, 0.118687, 1776
sliced, 0.121053, 1776
SQ, 0.121876, 1776
HAT, 0.116089, 1776
MSarray_2, 0.086949, 1776
MSarray_3, 0.163305, 1776
MSarray_4, 0.258685, 1776
base, 0.122962, 1792
mono, 0.121105, 1792
sliced, 0.120697, 1792
SQ, 0.122305, 1792
HAT, 0.119237, 1792
MSarray_2, 0.086251, 1792
MSarray_3, 0.163675, 1792
MSarray_4, 0.270076, 1792
base, 0.127889, 1808
mono, 0.128613, 1808
sliced, 0.124590, 1808
SQ, 0.130654, 1808
HAT, 0.118888, 1808
MSarray_2, 0.085617, 1808
MSarray_3, 0.164651, 1808
MSarray_4, 0.268923, 1808
base, 0.125591, 1824
mono, 0.125918, 1824
sliced, 0.126787, 1824
SQ, 0.124234, 1824
HAT, 0.118563, 1824
MSarray_2, 0.088368, 1824
MSarray_3, 0.169284, 1824
MSarray_4, 0.274172, 1824
base, 0.129472, 1840
mono, 0.129236, 1840
sliced, 0.131710, 1840
SQ, 0.133008, 1840
HAT, 0.119995, 1840
MSarray_2, 0.088914, 1840
MSarray_3, 0.169535, 1840
MSarray_4, 0.285391, 1840
base, 0.130366, 1856
mono, 0.131139, 1856
sliced, 0.124765, 1856
SQ, 0.131795, 1856
HAT, 0.121583, 1856
MSarray_2, 0.087293, 1856
MSarray_3, 0.168453, 1856
MSarray_4, 0.282459, 1856
base, 0.130357, 1872
mono, 0.130254, 1872
sliced, 0.129012, 1872
SQ, 0.136666, 1872
HAT, 0.124332, 1872
MSarray_2, 0.097179, 1872
MSarray_3, 0.174853, 1872
MSarray_4, 0.280925, 1872
base, 0.133090, 1888
mono, 0.132591, 1888
sliced, 0.134744, 1888
SQ, 0.143550, 1888
HAT, 0.123024, 1888
MSarray_2, 0.093863, 1888
MSarray_3, 0.173293, 1888
MSarray_4, 0.286675, 1888
base, 0.134534, 1904
mono, 0.134368, 1904
sliced, 0.137032, 1904
SQ, 0.141603, 1904
HAT, 0.129417, 1904
MSarray_2, 0.091050, 1904
MSarray_3, 0.179699, 1904
MSarray_4, 0.297136, 1904
base, 0.132080, 1920
mono, 0.133565, 1920
sliced, 0.136923, 1920
SQ, 0.137301, 1920
HAT, 0.124132, 1920
MSarray_2, 0.097560, 1920
MSarray_3, 0.174761, 1920
MSarray_4, 0.365323, 1920
base, 0.134149, 1936
mono, 0.140545, 1936
sliced, 0.137102, 1936
SQ, 0.139702, 1936
HAT, 0.127883, 1936
MSarray_2, 0.098294, 1936
MSarray_3, 0.183231, 1936
MSarray_4, 0.514499, 1936
base, 0.136456, 1952
mono, 0.139951, 1952
sliced, 0.137845, 1952
SQ, 0.143207, 1952
HAT, 0.128122, 1952
MSarray_2, 0.099391, 1952
MSarray_3, 0.182713, 1952
MSarray_4, 0.519058, 1952
base, 0.134071, 1968
mono, 0.133993, 1968
sliced, 0.144023, 1968
SQ, 0.136990, 1968
HAT, 0.130803, 1968
MSarray_2, 0.099910, 1968
MSarray_3, 0.186448, 1968
MSarray_4, 0.513025, 1968
base, 0.140278, 1984
mono, 0.138966, 1984
sliced, 0.151433, 1984
SQ, 0.137459, 1984
HAT, 0.130393, 1984
MSarray_2, 0.092925, 1984
MSarray_3, 0.188835, 1984
MSarray_4, 0.533361, 1984
base, 0.142483, 2000
mono, 0.139502, 2000
sliced, 0.147219, 2000
SQ, 0.143091, 2000
HAT, 0.134208, 2000
MSarray_2, 0.101331, 2000
MSarray_3, 0.187837, 2000
MSarray_4, 0.551904, 2000
base, 0.139035, 2016
mono, 0.142687, 2016
sliced, 0.139890, 2016
SQ, 0.140083, 2016
HAT, 0.139999, 2016
MSarray_2, 0.101259, 2016
MSarray_3, 0.185897, 2016
MSarray_4, 0.594280, 2016
base, 0.143973, 2032
mono, 0.141713, 2032
sliced, 0.145973, 2032
SQ, 0.139699, 2032
HAT, 0.136037, 2032
MSarray_2, 0.105970, 2032
MSarray_3, 0.185079, 2032
MSarray_4, 0.566304, 2032
base, 0.145481, 2048
mono, 0.142137, 2048
sliced, 0.148032, 2048
SQ, 0.148469, 2048
HAT, 0.135200, 2048
MSarray_2, 0.098308, 2048
MSarray_3, 0.189485, 2048
MSarray_4, 0.644657, 2048
base, 0.000985, 16
mono, 0.002129, 16
sliced, 0.002832, 16
SQ, 0.003723, 16
HAT, 0.003039, 16
MSarray_2, 0.004705, 16
MSarray_3, 0.006712, 16
MSarray_4, 0.006872, 16
base, 0.001750, 32
mono, 0.002668, 32
sliced, 0.002999, 32
SQ, 0.003722, 32
HAT, 0.003404, 32
MSarray_2, 0.004579, 32
MSarray_3, 0.006523, 32
MSarray_4, 0.006345, 32
base, 0.003047, 48
mono, 0.003119, 48
sliced, 0.003595, 48
SQ, 0.004152, 48
HAT, 0.003701, 48
MSarray_2, 0.004459, 48
MSarray_3, 0.006158, 48
MSarray_4, 0.005846, 48
base, 0.003705, 64
mono, 0.004714, 64
sliced, 0.005745, 64
SQ, 0.005824, 64
HAT, 0.006155, 64
MSarray_2, 0.006571, 64
MSarray_3, 0.007114, 64
MSarray_4, 0.006407, 64
base, 0.004781, 80
mono, 0.005598, 80
sliced, 0.006269, 80
SQ, 0.006414, 80
HAT, 0.006626, 80
MSarray_2, 0.007157, 80
MSarray_3, 0.007846, 80
MSarray_4, 0.009917, 80
base, 0.005269, 96
mono, 0.005772, 96
sliced, 0.006753, 96
SQ, 0.007666, 96
HAT, 0.007347, 96
MSarray_2, 0.007531, 96
MSarray_3, 0.008453, 96
MSarray_4, 0.011026, 96
base, 0.006023, 112
mono, 0.006454, 112
sliced, 0.007399, 112
SQ, 0.007831, 112
HAT, 0.008135, 112
MSarray_2, 0.008300, 112
MSarray_3, 0.008985, 112
MSarray_4, 0.012360, 112
base, 0.006151, 128
mono, 0.007696, 128
sliced, 0.008197, 128
SQ, 0.008430, 128
HAT, 0.009507, 128
MSarray_2, 0.009191, 128
MSarray_3, 0.009913, 128
MSarray_4, 0.013997, 128
base, 0.007139, 144
mono, 0.007977, 144
sliced, 0.008313, 144
SQ, 0.008789, 144
HAT, 0.009892, 144
MSarray_2, 0.009843, 144
MSarray_3, 0.010489, 144
MSarray_4, 0.015001, 144
base, 0.007617, 160
mono, 0.008761, 160
sliced, 0.009195, 160
SQ, 0.009723, 160
HAT, 0.010414, 160
MSarray_2, 0.010435, 160
MSarray_3, 0.011188, 160
MSarray_4, 0.016948, 160
base, 0.008194, 176
mono, 0.008989, 176
sliced, 0.009571, 176
SQ, 0.010357, 176
HAT, 0.010993, 176
MSarray_2, 0.011114, 176
MSarray_3, 0.012001, 176
MSarray_4, 0.018699, 176
base, 0.008700, 192
mono, 0.009896, 192
sliced, 0.010105, 192
SQ, 0.010548, 192
HAT, 0.011779, 192
MSarray_2, 0.011845, 192
MSarray_3, 0.012866, 192
MSarray_4, 0.020763, 192
base, 0.009287, 208
mono, 0.010043, 208
sliced, 0.010939, 208
SQ, 0.011404, 208
HAT, 0.012614, 208
MSarray_2, 0.012624, 208
MSarray_3, 0.013673, 208
MSarray_4, 0.022855, 208
base, 0.010080, 224
mono, 0.010595, 224
sliced, 0.011334, 224
SQ, 0.011764, 224
HAT, 0.013368, 224
MSarray_2, 0.013349, 224
MSarray_3, 0.014454, 224
MSarray_4, 0.024459, 224
base, 0.010405, 240
mono, 0.011405, 240
sliced, 0.012159, 240
SQ, 0.012980, 240
HAT, 0.014132, 240
MSarray_2, 0.014510, 240
MSarray_3, 0.015314, 240
MSarray_4, 0.026494, 240
base, 0.011051, 256
mono, 0.012102, 256
sliced, 0.012997, 256
SQ, 0.013735, 256
HAT, 0.014835, 256
MSarray_2, 0.015063, 256
MSarray_3, 0.015959, 256
MSarray_4, 0.025392, 256
base, 0.013609, 272
mono, 0.015051, 272
sliced, 0.015325, 272
SQ, 0.016327, 272
HAT, 0.016748, 272
MSarray_2, 0.017705, 272
MSarray_3, 0.019136, 272
MSarray_4, 0.028818, 272
base, 0.014277, 288
mono, 0.015441, 288
sliced, 0.016193, 288
SQ, 0.019930, 288
HAT, 0.017556, 288
MSarray_2, 0.017761, 288
MSarray_3, 0.019581, 288
MSarray_4, 0.029811, 288
base, 0.015664, 304
mono, 0.016930, 304
sliced, 0.017748, 304
SQ, 0.018233, 304
HAT, 0.018678, 304
MSarray_2, 0.019157, 304
MSarray_3, 0.020850, 304
MSarray_4, 0.031528, 304
base, 0.016520, 320
mono, 0.017362, 320
sliced, 0.018482, 320
SQ, 0.018653, 320
HAT, 0.019321, 320
MSarray_2, 0.019082, 320
MSarray_3, 0.021235, 320
MSarray_4, 0.032152, 320
base, 0.017377, 336
mono, 0.018627, 336
sliced, 0.019787, 336
SQ, 0.020325, 336
HAT, 0.021019, 336
MSarray_2, 0.020738, 336
MSarray_3, 0.022411, 336
MSarray_4, 0.034255, 336
base, 0.017956, 352
mono, 0.019070, 352
sliced, 0.020184, 352
SQ, 0.020657, 352
HAT, 0.021077, 352
MSarray_2, 0.020522, 352
MSarray_3, 0.023161, 352
MSarray_4, 0.035157, 352
base, 0.019112, 368
mono, 0.020471, 368
sliced, 0.021515, 368
SQ, 0.022127, 368
HAT, 0.022912, 368
MSarray_2, 0.022054, 368
MSarray_3, 0.024530, 368
MSarray_4, 0.037035, 368
base, 0.020341, 384
mono, 0.020812, 384
sliced, 0.022032, 384
SQ, 0.022321, 384
HAT, 0.023142, 384
MSarray_2, 0.021942, 384
MSarray_3, 0.025585, 384
MSarray_4, 0.037725, 384
base, 0.021373, 400
mono, 0.022715, 400
sliced, 0.024016, 400
SQ, 0.024445, 400
HAT, 0.024977, 400
MSarray_2, 0.023309, 400
MSarray_3, 0.027158, 400
MSarray_4, 0.038945, 400
base, 0.022286, 416
mono, 0.023022, 416
sliced, 0.024260, 416
SQ, 0.024906, 416
HAT, 0.025889, 416
MSarray_2, 0.023358, 416
MSarray_3, 0.027236, 416
MSarray_4, 0.036464, 416
base, 0.023418, 432
mono, 0.024997, 432
sliced, 0.025900, 432
SQ, 0.026189, 432
HAT, 0.027466, 432
MSarray_2, 0.024671, 432
MSarray_3, 0.028588, 432
MSarray_4, 0.041255, 432
base, 0.024241, 448
mono, 0.025944, 448
sliced, 0.026452, 448
SQ, 0.026752, 448
HAT, 0.027906, 448
MSarray_2, 0.024801, 448
MSarray_3, 0.029201, 448
MSarray_4, 0.042475, 448
base, 0.025321, 464
mono, 0.026890, 464
sliced, 0.027940, 464
SQ, 0.028420, 464
HAT, 0.029978, 464
MSarray_2, 0.025862, 464
MSarray_3, 0.030383, 464
MSarray_4, 0.044389, 464
base, 0.026320, 480
mono, 0.027692, 480
sliced, 0.029046, 480
SQ, 0.028803, 480
HAT, 0.030172, 480
MSarray_2, 0.026081, 480
MSarray_3, 0.031213, 480
MSarray_4, 0.046108, 480
base, 0.027684, 496
mono, 0.028785, 496
sliced, 0.029903, 496
SQ, 0.030395, 496
HAT, 0.032068, 496
MSarray_2, 0.027300, 496
MSarray_3, 0.032405, 496
MSarray_4, 0.048921, 496
base, 0.028237, 512
mono, 0.028479, 512
sliced, 0.029307, 512
SQ, 0.029091, 512
HAT, 0.031000, 512
MSarray_2, 0.026373, 512
MSarray_3, 0.031899, 512
MSarray_4, 0.048874, 512
base, 0.029858, 528
mono, 0.031322, 528
sliced, 0.032498, 528
SQ, 0.032794, 528
HAT, 0.033856, 528
MSarray_2, 0.028368, 528
MSarray_3, 0.046201, 528
MSarray_4, 0.052069, 528
base, 0.030478, 544
mono, 0.031496, 544
sliced, 0.032469, 544
SQ, 0.032910, 544
HAT, 0.034070, 544
MSarray_2, 0.028648, 544
MSarray_3, 0.047595, 544
MSarray_4, 0.052789, 544
base, 0.031264, 560
mono, 0.032662, 560
sliced, 0.034289, 560
SQ, 0.034137, 560
HAT, 0.035886, 560
MSarray_2, 0.029753, 560
MSarray_3, 0.048246, 560
MSarray_4, 0.055804, 560
base, 0.032266, 576
mono, 0.033354, 576
sliced, 0.034251, 576
SQ, 0.034284, 576
HAT, 0.036312, 576
MSarray_2, 0.029935, 576
MSarray_3, 0.049600, 576
MSarray_4, 0.056544, 576
base, 0.034113, 592
mono, 0.034887, 592
sliced, 0.036538, 592
SQ, 0.036424, 592
HAT, 0.042632, 592
MSarray_2, 0.030986, 592
MSarray_3, 0.052282, 592
MSarray_4, 0.060317, 592
base, 0.035104, 608
mono, 0.035953, 608
sliced, 0.037134, 608
SQ, 0.036756, 608
HAT, 0.038461, 608
MSarray_2, 0.031133, 608
MSarray_3, 0.052766, 608
MSarray_4, 0.064002, 608
base, 0.036248, 624
mono, 0.037317, 624
sliced, 0.038611, 624
SQ, 0.038629, 624
HAT, 0.040250, 624
MSarray_2, 0.032523, 624
MSarray_3, 0.054213, 624
MSarray_4, 0.066208, 624
base, 0.037418, 640
mono, 0.037915, 640
sliced, 0.038776, 640
SQ, 0.038944, 640
HAT, 0.040694, 640
MSarray_2, 0.032337, 640
MSarray_3, 0.056225, 640
MSarray_4, 0.067644, 640
base, 0.038253, 656
mono, 0.039045, 656
sliced, 0.040228, 656
SQ, 0.040469, 656
HAT, 0.041429, 656
MSarray_2, 0.033706, 656
MSarray_3, 0.058456, 656
MSarray_4, 0.069953, 656
base, 0.038719, 672
mono, 0.039769, 672
sliced, 0.040681, 672
SQ, 0.043025, 672
HAT, 0.042943, 672
MSarray_2, 0.033769, 672
MSarray_3, 0.058915, 672
MSarray_4, 0.068955, 672
base, 0.040458, 688
mono, 0.041318, 688
sliced, 0.042563, 688
SQ, 0.042888, 688
HAT, 0.044484, 688
MSarray_2, 0.035253, 688
MSarray_3, 0.061334, 688
MSarray_4, 0.074640, 688
base, 0.042095, 704
mono, 0.041659, 704
sliced, 0.042694, 704
SQ, 0.042971, 704
HAT, 0.044301, 704
MSarray_2, 0.034908, 704
MSarray_3, 0.062109, 704
MSarray_4, 0.076062, 704
base, 0.042503, 720
mono, 0.044719, 720
sliced, 0.044367, 720
SQ, 0.044822, 720
HAT, 0.046281, 720
MSarray_2, 0.036412, 720
MSarray_3, 0.063686, 720
MSarray_4, 0.077736, 720
base, 0.043195, 736
mono, 0.043839, 736
sliced, 0.044496, 736
SQ, 0.044949, 736
HAT, 0.046203, 736
MSarray_2, 0.037044, 736
MSarray_3, 0.064702, 736
MSarray_4, 0.081454, 736
base, 0.044271, 752
mono, 0.044711, 752
sliced, 0.046297, 752
SQ, 0.046871, 752
HAT, 0.047904, 752
MSarray_2, 0.037855, 752
MSarray_3, 0.067097, 752
MSarray_4, 0.085282, 752
base, 0.044577, 768
mono, 0.044966, 768
sliced, 0.046132, 768
SQ, 0.045959, 768
HAT, 0.047717, 768
MSarray_2, 0.037181, 768
MSarray_3, 0.067905, 768
MSarray_4, 0.084312, 768
base, 0.047219, 784
mono, 0.047865, 784
sliced, 0.049113, 784
SQ, 0.051057, 784
HAT, 0.050615, 784
MSarray_2, 0.039499, 784
MSarray_3, 0.070633, 784
MSarray_4, 0.087075, 784
base, 0.047861, 800
mono, 0.048416, 800
sliced, 0.049076, 800
SQ, 0.049622, 800
HAT, 0.050915, 800
MSarray_2, 0.038895, 800
MSarray_3, 0.071280, 800
MSarray_4, 0.088666, 800
base, 0.049486, 816
mono, 0.049770, 816
sliced, 0.051136, 816
SQ, 0.052504, 816
HAT, 0.053250, 816
MSarray_2, 0.041172, 816
MSarray_3, 0.074149, 816
MSarray_4, 0.091597, 816
base, 0.049547, 832
mono, 0.050488, 832
sliced, 0.051036, 832
SQ, 0.051356, 832
HAT, 0.052766, 832
MSarray_2, 0.040211, 832
MSarray_3, 0.074522, 832
MSarray_4, 0.092816, 832
base, 0.051920, 848
mono, 0.052068, 848
sliced, 0.053907, 848
SQ, 0.053941, 848
HAT, 0.055715, 848
MSarray_2, 0.042250, 848
MSarray_3, 0.076394, 848
MSarray_4, 0.100716, 848
base, 0.053304, 864
mono, 0.052763, 864
sliced, 0.054119, 864
SQ, 0.054153, 864
HAT, 0.055944, 864
MSarray_2, 0.041809, 864
MSarray_3, 0.080208, 864
MSarray_4, 0.098617, 864
base, 0.054226, 880
mono, 0.054937, 880
sliced, 0.056244, 880
SQ, 0.058517, 880
HAT, 0.057457, 880
MSarray_2, 0.043474, 880
MSarray_3, 0.079859, 880
MSarray_4, 0.101888, 880
base, 0.054106, 896
mono, 0.057318, 896
sliced, 0.055950, 896
SQ, 0.055628, 896
HAT, 0.056987, 896
MSarray_2, 0.043277, 896
MSarray_3, 0.078653, 896
MSarray_4, 0.102081, 896
base, 0.056340, 912
mono, 0.056243, 912
sliced, 0.057947, 912
SQ, 0.058284, 912
HAT, 0.059498, 912
MSarray_2, 0.044779, 912
MSarray_3, 0.083307, 912
MSarray_4, 0.105002, 912
base, 0.057314, 928
mono, 0.057414, 928
sliced, 0.059129, 928
SQ, 0.058927, 928
HAT, 0.059570, 928
MSarray_2, 0.044561, 928
MSarray_3, 0.084870, 928
MSarray_4, 0.111017, 928
base, 0.058218, 944
mono, 0.058873, 944
sliced, 0.060363, 944
SQ, 0.061055, 944
HAT, 0.062817, 944
MSarray_2, 0.047092, 944
MSarray_3, 0.088262, 944
MSarray_4, 0.110637, 944
base, 0.059050, 960
mono, 0.060277, 960
sliced, 0.060517, 960
SQ, 0.060829, 960
HAT, 0.062238, 960
MSarray_2, 0.047417, 960
MSarray_3, 0.086675, 960
MSarray_4, 0.112643, 960
base, 0.060723, 976
mono, 0.060985, 976
sliced, 0.063067, 976
SQ, 0.063477, 976
HAT, 0.064762, 976
MSarray_2, 0.047848, 976
MSarray_3, 0.088969, 976
MSarray_4, 0.113612, 976
base, 0.061336, 992
mono, 0.061926, 992
sliced, 0.062236, 992
SQ, 0.063017, 992
HAT, 0.064013, 992
MSarray_2, 0.048715, 992
MSarray_3, 0.089719, 992
MSarray_4, 0.121782, 992
base, 0.063712, 1008
mono, 0.064272, 1008
sliced, 0.065276, 1008
SQ, 0.066182, 1008
HAT, 0.067217, 1008
MSarray_2, 0.051194, 1008
MSarray_3, 0.088443, 1008
MSarray_4, 0.121032, 1008
base, 0.061808, 1024
mono, 0.062820, 1024
sliced, 0.063971, 1024
SQ, 0.063278, 1024
HAT, 0.065426, 1024
MSarray_2, 0.049571, 1024
MSarray_3, 0.085967, 1024
MSarray_4, 0.117511, 1024
base, 0.065557, 1040
mono, 0.066041, 1040
sliced, 0.066964, 1040
SQ, 0.068431, 1040
HAT, 0.069087, 1040
MSarray_2, 0.050792, 1040
MSarray_3, 0.089150, 1040
MSarray_4, 0.124887, 1040
base, 0.065415, 1056
mono, 0.066314, 1056
sliced, 0.066936, 1056
SQ, 0.069962, 1056
HAT, 0.068896, 1056
MSarray_2, 0.050209, 1056
MSarray_3, 0.092880, 1056
MSarray_4, 0.130254, 1056
base, 0.068320, 1072
mono, 0.068289, 1072
sliced, 0.071344, 1072
SQ, 0.070261, 1072
HAT, 0.071321, 1072
MSarray_2, 0.051910, 1072
MSarray_3, 0.094267, 1072
MSarray_4, 0.130444, 1072
base, 0.068791, 1088
mono, 0.068586, 1088
sliced, 0.070380, 1088
SQ, 0.070766, 1088
HAT, 0.071379, 1088
MSarray_2, 0.051755, 1088
MSarray_3, 0.096406, 1088
MSarray_4, 0.131679, 1088
base, 0.069260, 1104
mono, 0.070450, 1104
sliced, 0.071046, 1104
SQ, 0.072600, 1104
HAT, 0.074022, 1104
MSarray_2, 0.054978, 1104
MSarray_3, 0.096339, 1104
MSarray_4, 0.134744, 1104
base, 0.070961, 1120
mono, 0.071115, 1120
sliced, 0.072304, 1120
SQ, 0.073729, 1120
HAT, 0.073439, 1120
MSarray_2, 0.055681, 1120
MSarray_3, 0.096358, 1120
MSarray_4, 0.139506, 1120
base, 0.071338, 1136
mono, 0.072329, 1136
sliced, 0.074410, 1136
SQ, 0.074597, 1136
HAT, 0.075542, 1136
MSarray_2, 0.056296, 1136
MSarray_3, 0.100254, 1136
MSarray_4, 0.140203, 1136
base, 0.072293, 1152
mono, 0.073580, 1152
sliced, 0.074779, 1152
SQ, 0.074588, 1152
HAT, 0.075039, 1152
MSarray_2, 0.055981, 1152
MSarray_3, 0.101649, 1152
MSarray_4, 0.140392, 1152
base, 0.074954, 1168
mono, 0.075622, 1168
sliced, 0.078447, 1168
SQ, 0.077249, 1168
HAT, 0.076996, 1168
MSarray_2, 0.057931, 1168
MSarray_3, 0.102733, 1168
MSarray_4, 0.144072, 1168
base, 0.075435, 1184
mono, 0.076059, 1184
sliced, 0.078364, 1184
SQ, 0.077955, 1184
HAT, 0.076944, 1184
MSarray_2, 0.056052, 1184
MSarray_3, 0.104257, 1184
MSarray_4, 0.146268, 1184
base, 0.077514, 1200
mono, 0.079702, 1200
sliced, 0.078123, 1200
SQ, 0.078790, 1200
HAT, 0.078859, 1200
MSarray_2, 0.059378, 1200
MSarray_3, 0.108000, 1200
MSarray_4, 0.153435, 1200
base, 0.076636, 1216
mono, 0.077334, 1216
sliced, 0.078327, 1216
SQ, 0.079166, 1216
HAT, 0.079401, 1216
MSarray_2, 0.059398, 1216
MSarray_3, 0.108390, 1216
MSarray_4, 0.153266, 1216
base, 0.078664, 1232
mono, 0.082392, 1232
sliced, 0.080603, 1232
SQ, 0.080834, 1232
HAT, 0.081068, 1232
MSarray_2, 0.062098, 1232
MSarray_3, 0.107866, 1232
MSarray_4, 0.151860, 1232
base, 0.079105, 1248
mono, 0.079866, 1248
sliced, 0.082315, 1248
SQ, 0.081260, 1248
HAT, 0.080884, 1248
MSarray_2, 0.058888, 1248
MSarray_3, 0.108595, 1248
MSarray_4, 0.160204, 1248
base, 0.083375, 1264
mono, 0.082555, 1264
sliced, 0.083040, 1264
SQ, 0.083603, 1264
HAT, 0.082956, 1264
MSarray_2, 0.063950, 1264
MSarray_3, 0.111254, 1264
MSarray_4, 0.158235, 1264
base, 0.081318, 1280
mono, 0.082427, 1280
sliced, 0.082152, 1280
SQ, 0.083034, 1280
HAT, 0.082435, 1280
MSarray_2, 0.061350, 1280
MSarray_3, 0.114850, 1280
MSarray_4, 0.160481, 1280
base, 0.083109, 1296
mono, 0.083430, 1296
sliced, 0.086253, 1296
SQ, 0.085671, 1296
HAT, 0.085712, 1296
MSarray_2, 0.062121, 1296
MSarray_3, 0.112817, 1296
MSarray_4, 0.161606, 1296
base, 0.082836, 1312
mono, 0.084133, 1312
sliced, 0.085570, 1312
SQ, 0.085709, 1312
HAT, 0.085373, 1312
MSarray_2, 0.061660, 1312
MSarray_3, 0.117236, 1312
MSarray_4, 0.163877, 1312
base, 0.084840, 1328
mono, 0.084980, 1328
sliced, 0.087344, 1328
SQ, 0.088126, 1328
HAT, 0.086346, 1328
MSarray_2, 0.064159, 1328
MSarray_3, 0.117695, 1328
MSarray_4, 0.168850, 1328
base, 0.085449, 1344
mono, 0.086657, 1344
sliced, 0.087264, 1344
SQ, 0.087848, 1344
HAT, 0.086832, 1344
MSarray_2, 0.064665, 1344
MSarray_3, 0.120656, 1344
MSarray_4, 0.167565, 1344
base, 0.086636, 1360
mono, 0.087843, 1360
sliced, 0.089297, 1360
SQ, 0.090068, 1360
HAT, 0.090159, 1360
MSarray_2, 0.065393, 1360
MSarray_3, 0.120236, 1360
MSarray_4, 0.171247, 1360
base, 0.087665, 1376
mono, 0.087534, 1376
sliced, 0.088919, 1376
SQ, 0.089870, 1376
HAT, 0.089448, 1376
MSarray_2, 0.065705, 1376
MSarray_3, 0.120035, 1376
MSarray_4, 0.172141, 1376
base, 0.088854, 1392
mono, 0.089786, 1392
sliced, 0.091534, 1392
SQ, 0.095166, 1392
HAT, 0.091619, 1392
MSarray_2, 0.070439, 1392
MSarray_3, 0.121979, 1392
MSarray_4, 0.176902, 1392
base, 0.089513, 1408
mono, 0.091255, 1408
sliced, 0.091418, 1408
SQ, 0.092367, 1408
HAT, 0.090183, 1408
MSarray_2, 0.067375, 1408
MSarray_3, 0.122879, 1408
MSarray_4, 0.176646, 1408
base, 0.092481, 1424
mono, 0.092482, 1424
sliced, 0.094784, 1424
SQ, 0.094984, 1424
HAT, 0.093672, 1424
MSarray_2, 0.068980, 1424
MSarray_3, 0.125246, 1424
MSarray_4, 0.184208, 1424
base, 0.093030, 1440
mono, 0.092721, 1440
sliced, 0.093636, 1440
SQ, 0.094613, 1440
HAT, 0.093192, 1440
MSarray_2, 0.073817, 1440
MSarray_3, 0.127101, 1440
MSarray_4, 0.183325, 1440
base, 0.095477, 1456
mono, 0.095787, 1456
sliced, 0.096818, 1456
SQ, 0.096855, 1456
HAT, 0.101182, 1456
MSarray_2, 0.070193, 1456
MSarray_3, 0.131157, 1456
MSarray_4, 0.189533, 1456
base, 0.095434, 1472
mono, 0.096683, 1472
sliced, 0.096460, 1472
SQ, 0.097561, 1472
HAT, 0.095406, 1472
MSarray_2, 0.074180, 1472
MSarray_3, 0.131460, 1472
MSarray_4, 0.190005, 1472
base, 0.098166, 1488
mono, 0.097979, 1488
sliced, 0.100536, 1488
SQ, 0.099943, 1488
HAT, 0.098197, 1488
MSarray_2, 0.070296, 1488
MSarray_3, 0.131828, 1488
MSarray_4, 0.190604, 1488
base, 0.097955, 1504
mono, 0.097099, 1504
sliced, 0.099263, 1504
SQ, 0.099261, 1504
HAT, 0.097972, 1504
MSarray_2, 0.069875, 1504
MSarray_3, 0.131749, 1504
MSarray_4, 0.191480, 1504
base, 0.097835, 1520
mono, 0.099202, 1520
sliced, 0.100923, 1520
SQ, 0.101851, 1520
HAT, 0.099985, 1520
MSarray_2, 0.071542, 1520
MSarray_3, 0.132064, 1520
MSarray_4, 0.193740, 1520
base, 0.096480, 1536
mono, 0.097167, 1536
sliced, 0.099420, 1536
SQ, 0.098239, 1536
HAT, 0.097048, 1536
MSarray_2, 0.075123, 1536
MSarray_3, 0.132687, 1536
MSarray_4, 0.193022, 1536
base, 0.101806, 1552
mono, 0.101208, 1552
sliced, 0.103535, 1552
SQ, 0.106599, 1552
HAT, 0.102502, 1552
MSarray_2, 0.078635, 1552
MSarray_3, 0.136918, 1552
MSarray_4, 0.200124, 1552
base, 0.102214, 1568
mono, 0.102811, 1568
sliced, 0.104599, 1568
SQ, 0.104147, 1568
HAT, 0.103415, 1568
MSarray_2, 0.074545, 1568
MSarray_3, 0.140031, 1568
MSarray_4, 0.200854, 1568
base, 0.103330, 1584
mono, 0.102547, 1584
sliced, 0.105728, 1584
SQ, 0.106157, 1584
HAT, 0.103244, 1584
MSarray_2, 0.079330, 1584
MSarray_3, 0.137180, 1584
MSarray_4, 0.204558, 1584
base, 0.102707, 1600
mono, 0.105418, 1600
sliced, 0.105058, 1600
SQ, 0.106359, 1600
HAT, 0.103697, 1600
MSarray_2, 0.074732, 1600
MSarray_3, 0.140132, 1600
MSarray_4, 0.205412, 1600
base, 0.105592, 1616
mono, 0.105082, 1616
sliced, 0.107777, 1616
SQ, 0.107701, 1616
HAT, 0.105686, 1616
MSarray_2, 0.076130, 1616
MSarray_3, 0.142274, 1616
MSarray_4, 0.208059, 1616
base, 0.108366, 1632
mono, 0.106799, 1632
